circuit_index,0000,0001,0010,0011,0100,0101,0110,0111,1000,1001,1010,1011,1100,1101,1110,1111
38,1.0,0.0,0.0,0.5957,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0007,0.2212,0.7788,0.0,0.4694
39,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3241,0.039,0.0,0.0103,0.0302,0.9698,0.0,0.1445
40,1.0,0.0,0.0,0.5985,0.0,0.0,0.0,0.0,0.3346,0.0151,0.0,0.0002,0.2838,0.7162,0.0,0.6148
41,1.0,0.0,0.0,0.5871,0.0,0.0,0.0,0.0,0.3285,0.1118,0.0,0.0395,0.0309,0.9691,0.0,0.1491
42,1.0,0.0,0.0,0.6203,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0001,0.222,0.778,0.0,0.4528
43,1.0,0.0,0.0,0.369,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
44,1.0,0.0,0.0,0.4967,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0003,0.2158,0.7842,0.0,0.4699
45,1.0,0.0,0.0,0.6205,0.0,0.0,0.0,0.0,0.3308,0.0424,0.0,0.0001,0.2802,0.7198,0.0,0.617
46,1.0,0.0,0.0,0.8249,0.0,0.0,0.0,0.0,0.3421,0.6579,0.0,0.0077,0.0325,0.9675,0.0,0.1493
47,1.0,0.0,0.0,0.4979,0.0,0.0,0.0,0.0,0.3259,0.1108,0.0,0.0003,0.2756,0.7244,0.0,0.6148
48,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0215,0.0072,0.1059,0.0,0.9747
49,1.0,0.0,0.0,0.5875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0004,0.0351,0.0,0.0,1.0
50,1.0,0.0,0.0,0.5906,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0641,0.0076,0.1043,0.0,0.9766
51,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3311,0.0392,0.0,0.0113,0.0086,0.0814,0.0,0.989
52,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3379,0.6621,0.0,0.7385,0.0011,0.1707,0.0,0.9339
53,1.0,0.0,0.0,0.5908,0.0,0.0,0.0,0.0,0.332,0.1018,0.0,0.036,0.0107,0.0821,0.0,0.9886
54,1.0,0.0,0.0,0.6215,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0356,0.0,0.0,1.0
55,1.0,0.0,0.0,0.8252,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0074,0.0082,0.1044,0.0,0.9755
56,1.0,0.0,0.0,0.499,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0005,0.0337,0.0,0.0,1.0
57,1.0,0.0,0.0,0.8331,0.0,0.0,0.0,0.0,0.3363,0.6637,0.0,0.0075,0.01,0.08,0.0,0.989
58,1.0,0.0,0.0,0.2474,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2234,0.7766,0.0,0.4679
59,1.0,0.0,0.0,0.0746,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0001,1.0,0.0,0.0,1.0
60,1.0,0.0,0.0,0.0713,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.001,0.223,0.777,0.0,0.4962
61,1.0,0.0,0.0,0.2465,0.0,0.0,0.0,0.0,0.3282,0.037,0.0,0.0001,0.2774,0.7226,0.0,0.6122
62,1.0,0.0,0.0,0.2517,0.0,0.0,0.0,0.0,0.334,0.666,0.0,0.0237,0.0334,0.9666,0.0,0.1504
63,1.0,0.0,0.0,0.0739,0.0,0.0,0.0,0.0,0.3354,0.1043,0.0,0.0005,0.2804,0.7196,0.0,0.614
64,1.0,0.0,0.0,0.1617,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
65,1.0,0.0,0.0,0.2119,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0002,0.2214,0.7786,0.0,0.4709
66,1.0,0.0,0.0,0.0609,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
67,1.0,0.0,0.0,0.2043,0.0,0.0,0.0,0.0,0.3353,0.6647,0.0,0.0,0.2801,0.7199,0.0,0.6193
